,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
484,CN7,4G,2,4,853.0,1038.0,1603.0,6832.0,1248.0,1377.0,1341.03,2789.0,2712.01,2711.68,2711.72,2711.74,337.56,337.54,337.51,337.52
485,CN7,4G,2,16,843.0,1021.0,1707.0,8749.0,1264.0,1400.0,1351.41,2817.0,2850.39,2849.72,2850.13,2848.16,354.46,354.42,354.4,354.4
486,CN7,4G,4,1,788.0,1004.0,1231.0,2480.0,1265.0,1456.0,1402.88,5766.33,5581.79,5580.95,5583.25,5581.0,695.77,695.75,695.71,695.73
487,CN7,4G,4,4,854.0,1043.0,1466.0,2171.0,1224.0,1398.0,1360.68,5662.0,5581.64,5580.69,5580.6,5580.57,695.8,695.75,695.71,695.73
488,CN7,4G,4,16,859.0,1055.0,1680.0,15093.0,1222.0,1392.0,1341.49,5589.0,5582.43,5581.49,5581.66,5581.42,695.85,695.78,695.75,695.75
489,CN7,4G,8,1,2704.0,3665.0,4467.0,13435.0,659.0,1384.0,889.02,7334.33,8286.21,8287.09,8286.93,8286.99,1033.86,1033.88,1033.85,1033.86
490,CN7,4G,8,4,3130.0,5036.0,6477.0,33784.0,595.0,1207.0,877.75,7214.33,8289.32,8289.28,8286.75,8289.27,1033.87,1033.87,1033.84,1033.85
491,CN7,4G,8,16,3042.0,4861.0,6521.0,25985.0,619.0,1184.0,876.43,7200.67,8285.97,8288.75,8286.18,8289.95,1033.62,1033.63,1033.59,1033.6
492,CN7,8G,1,1,810.0,1042.0,1161.0,35958.0,1243.0,1462.0,1395.51,1466.0,2507.18,76.25,2506.56,2501.69,312.19,8.75,312.17,311.62
493,CN7,8G,1,4,815.0,1044.0,1199.0,11382.0,1245.0,1472.0,1394.42,1464.0,1897.43,1897.53,1897.52,1897.31,236.17,236.16,236.14,236.15
494,CN7,8G,1,16,810.0,1031.0,1717.0,9268.0,1233.0,1460.0,1397.21,1468.33,1899.0,1899.21,1898.9,1899.02,236.32,236.31,236.28,236.3
